timestamp,plant_id,production_line,batch_id,temperature,pressure,humidity,machine_speed,vibration,raw_material_quality,energy_consumption,operator_shift,yield_percentage,scrap_rate,quality_score,downtime_minutes,recommended_temperature,recommended_pressure,adoption_flag,predicted_yield
2026-05-29 06:17:40.875978,Plant_C,Line_2,52a3d474-84b7-4c69-9c40-965715d8fcb5,176.82,38.61,48.68,118.07,4.5,94.49,431.84,Night,83.92,18.16,87.09,12.36,179.52,38.81,1,85.28
2026-05-29 06:47:40.875978,Plant_C,Line_3,75893b20-9bd0-4b78-a148-b18cf1cb5f14,188.27,35.98,53.77,87.59,5.02,96.56,503.7,Night,87.62,12.57,90.3,8.16,187.89,35.64,0,87.77
2026-05-29 07:17:40.875978,Plant_B,Line_1,87b18caa-6699-4808-97a6-ed74bd2f01a1,176.41,37.29,70.17,135.74,5.03,83.36,434.78,Evening,82.31,20.49,82.62,17.18,179.39,35.81,1,83.22
2026-05-29 07:47:40.875978,Plant_A,Line_3,135d9e32-8467-4dbd-9d1c-4709e72bd5f2,175.03,37.34,56.5,134.74,4.19,95.4,426.3,Evening,90.28,11.33,91.82,14.34,174.37,39.0,1,89.76
2026-05-29 08:17:40.875978,Plant_C,Line_3,4b0916f0-b49f-4cee-a445-d1dc6ef48825,179.18,41.03,63.83,129.99,3.29,98.63,435.15,Night,88.15,13.55,91.29,6.07,176.8,39.26,1,84.56
2026-05-29 08:47:40.875978,Plant_A,Line_1,76a51ffc-734c-46c7-b1da-fe671a0643ba,189.52,32.42,54.63,106.36,4.36,98.73,447.03,Night,84.86,17.89,89.02,10.03,188.47,33.26,1,85.07
2026-05-29 09:17:40.875978,Plant_C,Line_3,f28612b1-605b-48d3-a919-1dd6f55f614b,188.16,36.02,51.8,129.41,4.44,78.49,409.67,Morning,84.5,17.22,82.7,4.02,190.36,36.19,1,83.15
2026-05-29 09:47:40.875978,Plant_C,Line_1,c1ac81a0-6e11-408a-bce3-24215ea8454c,173.02,38.47,36.12,116.98,5.33,80.47,420.78,Morning,82.12,18.04,81.62,12.02,173.72,37.64,0,83.15
2026-05-29 10:17:40.875978,Plant_B,Line_3,075bbaec-207a-4e0a-89eb-d89fada20b61,166.23,38.25,67.27,120.48,3.09,89.8,565.96,Evening,85.86,14.42,87.04,8.07,164.83,37.19,0,83.24
2026-05-29 10:47:40.875978,Plant_B,Line_3,2e1cc33e-4ee7-418e-9a2a-03163b0323e0,190.66,34.76,70.13,126.21,4.55,79.21,469.88,Night,84.71,15.71,83.06,12.35,191.42,34.61,1,84.39
2026-05-29 11:17:40.875978,Plant_B,Line_1,8470c756-011c-41ad-a43a-674f595558ba,170.72,36.63,42.15,91.95,3.86,87.05,402.4,Night,85.48,17.35,85.95,14.35,170.15,36.52,1,85.38
2026-05-29 11:47:40.875978,Plant_A,Line_2,bc20c484-535c-418b-a3a0-d19024296218,180.77,33.4,42.72,105.17,3.34,80.84,456.99,Night,84.28,18.5,83.25,12.11,177.84,31.63,1,86.52
2026-05-29 12:17:40.875978,Plant_C,Line_1,d933642e-e554-46c8-9f60-8ea52088e1cf,182.62,37.22,26.78,137.41,3.1,95.57,460.23,Morning,89.16,13.11,91.08,6.23,182.83,38.39,1,90.45
2026-05-29 12:47:40.875978,Plant_A,Line_2,5ad67af9-ceb0-4804-b469-23608bcc980e,182.06,34.09,60.69,94.52,5.23,73.61,477.55,Morning,82.89,19.17,80.11,10.38,180.13,32.21,0,82.75
2026-05-29 13:17:40.875978,Plant_A,Line_2,25264b6b-89f3-4321-a9a0-a41a5c3e0686,164.05,34.49,48.35,128.11,5.07,83.58,415.75,Night,83.13,18.9,83.26,13.2,166.97,36.48,0,83.09
2026-05-29 13:47:40.875978,Plant_C,Line_2,50690aba-a729-4bc9-951a-ab77f1d268e2,177.15,34.16,57.22,141.44,3.08,94.51,473.88,Night,87.06,13.06,89.3,16.22,178.68,32.62,0,87.35
2026-05-29 14:17:40.875978,Plant_C,Line_3,3d8e7f03-56e4-45bc-9334-9a59653efb22,181.75,40.87,41.95,89.66,5.87,87.97,474.34,Night,85.48,17.04,86.23,10.48,179.34,39.71,1,84.16
2026-05-29 14:47:40.875978,Plant_B,Line_3,40b0eb0c-5b72-4931-a3fb-3c0ce58668ef,181.88,33.53,51.9,144.21,5.89,76.99,458.09,Evening,78.89,23.53,78.32,13.42,181.38,34.36,0,78.9
2026-05-29 15:17:40.875978,Plant_A,Line_3,542260f9-4009-4368-b37f-6dece5cf7e6d,186.35,33.69,48.38,123.11,4.33,93.97,436.45,Night,85.06,17.93,87.73,10.18,189.1,33.14,0,85.0
2026-05-29 15:47:40.875978,Plant_B,Line_1,8d417fe9-ef08-4c27-aafa-ca5036abeaf6,182.37,32.61,57.97,136.62,2.14,81.66,426.33,Morning,90.09,11.38,87.56,8.81,179.91,30.96,0,89.98
2026-05-29 16:17:40.875978,Plant_A,Line_2,c246c5b6-8f40-4e36-95fb-de0ade2b5c33,175.34,35.69,61.43,106.5,4.78,80.93,389.3,Evening,79.88,21.68,80.19,12.5,174.66,34.78,1,80.9
2026-05-29 16:47:40.875978,Plant_C,Line_2,3d36131a-fea2-45ac-a152-4cd6a65c8a1b,184.83,37.23,52.57,111.1,0.57,79.09,461.96,Morning,90.39,11.22,87.0,11.22,182.47,39.17,0,91.45
2026-05-29 17:17:40.875978,Plant_A,Line_2,fb4c8b3b-a648-4957-a938-f311f8c10939,184.64,30.21,50.4,118.29,3.33,73.68,424.99,Night,84.75,17.19,81.43,14.46,182.35,29.13,1,84.88
2026-05-29 17:47:40.875978,Plant_A,Line_1,528bc15c-47ab-467f-a8a4-5606ea648bac,181.98,33.54,48.78,123.79,4.23,98.93,461.28,Evening,87.89,13.67,91.2,10.23,182.33,33.36,0,88.71
2026-05-29 18:17:40.875978,Plant_A,Line_1,7018e09f-4969-4a30-bfa8-0ae00adced46,180.17,41.66,69.95,109.11,3.15,73.08,512.42,Morning,79.09,21.45,77.29,15.32,180.56,42.04,1,78.94
2026-05-29 18:47:40.875978,Plant_C,Line_3,77aacab6-c1ca-4a40-a80b-ab9a2b405321,187.07,31.11,46.46,78.52,3.22,97.02,469.23,Morning,91.23,9.95,92.97,9.81,186.14,30.53,1,90.97
2026-05-29 19:17:40.875978,Plant_A,Line_3,32c9a5b7-f99f-436f-92a3-20d6c0d9bd30,175.27,35.0,54.65,144.97,5.38,85.64,417.74,Morning,83.7,19.27,84.28,12.88,176.64,33.6,1,84.96
2026-05-29 19:47:40.875978,Plant_B,Line_1,501d1310-0997-4b6e-bca8-a2297b2d4d7a,178.97,32.04,59.01,134.07,4.56,93.87,424.81,Evening,86.04,14.39,88.39,11.78,181.95,32.34,1,84.83
2026-05-29 20:17:40.875978,Plant_A,Line_3,df932159-819a-492c-9ea4-93109c8d6825,175.02,38.02,61.74,122.78,4.23,88.07,468.65,Night,83.98,18.66,85.21,24.13,172.94,38.02,1,84.46
2026-05-29 20:47:40.875978,Plant_B,Line_2,5d53909c-1b40-4547-9acb-9af11f7325a5,167.85,34.62,41.93,138.83,2.19,81.1,475.62,Morning,86.96,13.67,85.2,10.18,168.14,34.54,1,86.67
2026-05-29 21:17:40.875978,Plant_C,Line_2,f3e8b8fb-98d8-4abc-9609-7e0e44fd55e3,195.92,38.2,67.24,111.17,4.14,85.35,430.4,Evening,84.01,16.01,84.41,8.78,196.42,37.54,0,83.84
2026-05-29 21:47:40.875978,Plant_B,Line_3,c6991895-90fc-464e-a10e-dcbcedcacfd1,162.74,32.99,39.98,119.01,6.92,95.93,442.21,Evening,82.51,18.18,86.54,12.4,164.56,34.01,1,83.52
2026-05-29 22:17:40.875978,Plant_C,Line_3,97057119-fdea-4316-9b86-cd349df08c55,186.07,34.54,55.28,115.14,4.52,83.81,412.76,Morning,82.22,20.71,82.7,11.65,184.64,34.47,1,82.8
2026-05-29 22:47:40.875978,Plant_C,Line_1,15233747-843d-4253-b011-c02d708dd7da,188.97,36.1,77.81,107.5,2.75,86.31,444.67,Evening,84.97,17.66,85.37,8.98,191.22,37.71,1,84.97
2026-05-29 23:17:40.875978,Plant_A,Line_1,68613b6d-b710-4dfe-a680-24e64f42bc01,177.28,37.4,28.88,108.66,4.46,84.04,408.97,Evening,89.69,10.42,87.99,9.34,178.09,36.25,1,89.6
2026-05-29 23:47:40.875978,Plant_B,Line_1,3f5cf068-cdb0-492c-a4ac-20da3bf7701c,173.61,32.41,55.03,137.81,4.57,96.38,498.72,Night,85.61,16.32,88.84,2.27,172.62,34.38,1,84.26
2026-05-30 00:17:40.875978,Plant_A,Line_2,17fa8f6d-3b43-4834-bf8d-775525d170bf,186.94,36.17,48.83,141.79,4.97,98.17,362.13,Night,85.65,16.46,89.41,13.51,189.89,36.39,0,85.59
2026-05-30 00:47:40.875978,Plant_A,Line_3,be9380b9-a8ec-4e7f-9cfa-6e553129b83d,188.29,28.45,48.75,145.59,6.59,84.31,555.39,Morning,83.82,17.21,83.97,8.9,187.33,30.26,1,83.28
2026-05-30 01:17:40.875978,Plant_A,Line_3,9310cdbb-561a-4915-b5a7-b0fcf4da80f7,176.83,37.09,49.7,102.61,3.76,93.21,458.85,Night,83.38,17.51,86.33,18.51,175.47,38.75,0,82.57
2026-05-30 01:47:40.875978,Plant_A,Line_3,37261441-00de-4980-b4e1-3fd026ddecd2,194.8,32.86,61.41,121.28,2.94,73.8,432.52,Morning,83.66,16.36,80.7,12.28,193.99,34.75,1,84.57
2026-05-30 02:17:40.875978,Plant_C,Line_1,47be7450-7531-4dea-af7a-808a6594b230,175.47,33.01,32.73,122.25,4.32,91.47,445.97,Morning,88.73,11.84,89.55,12.09,174.11,32.39,0,88.01
2026-05-30 02:47:40.875978,Plant_B,Line_3,bc131cb1-cd7c-499c-9bfd-a731467d82c5,187.81,39.93,52.32,116.06,4.14,75.39,485.31,Evening,86.03,15.86,82.84,7.06,186.7,41.59,0,88.0
2026-05-30 03:17:40.875978,Plant_A,Line_1,651f0fda-faa4-4ed5-b22e-2ddb5f9e7a9e,186.13,35.49,46.58,123.72,2.39,97.87,452.54,Night,91.49,8.91,93.4,13.9,187.43,33.56,0,91.93
2026-05-30 03:47:40.875978,Plant_B,Line_2,8f2bea5d-5f76-4585-926d-89bb09f3e1a7,188.1,32.86,66.75,137.48,4.25,81.73,495.26,Evening,83.97,18.29,83.3,14.52,187.38,31.63,1,83.27
2026-05-30 04:17:40.875978,Plant_C,Line_2,14fbdade-5b09-4c52-9b1f-6eafeffd7b7f,194.37,34.35,51.41,120.4,5.22,88.88,367.85,Evening,85.21,14.92,86.31,10.98,196.64,33.6,0,85.62
2026-05-30 04:47:40.875978,Plant_B,Line_1,506b392f-a734-4109-8686-462179889c97,174.86,36.18,59.45,122.82,3.54,91.13,450.17,Evening,87.49,15.34,88.58,11.23,173.83,35.98,0,87.91
2026-05-30 05:17:40.875978,Plant_B,Line_2,fc4b1e1c-9b10-49e3-9177-ac79c46db71b,191.47,34.77,85.72,138.9,2.93,88.97,477.55,Evening,80.69,21.29,83.17,13.44,193.31,32.93,0,79.63
2026-05-30 05:47:40.875978,Plant_C,Line_2,dfe64dad-f897-4f2d-aca1-6a27f497d91f,180.11,33.17,51.13,93.8,4.13,99.99,467.06,Evening,85.74,16.55,90.01,15.06,177.74,32.47,1,84.81
2026-05-30 06:17:40.875978,Plant_C,Line_2,cb8c2ac7-a1a4-49dc-b134-01745b2d68a5,183.23,39.05,39.61,111.56,2.58,71.27,472.63,Morning,91.51,10.38,85.44,10.05,183.21,37.43,0,90.72
2026-05-30 06:47:40.875978,Plant_C,Line_2,a8ebb259-694b-4a5d-9331-0c3d10fb3486,175.57,32.96,64.71,116.05,5.03,80.48,486.85,Night,81.83,19.31,81.42,9.45,173.64,32.66,1,82.04
2026-05-30 07:17:40.875978,Plant_A,Line_3,08366a1f-9183-4d02-8243-49b10213db89,191.36,30.39,49.83,112.88,5.31,81.97,462.2,Morning,88.27,12.7,86.38,16.96,193.39,30.86,0,89.55
2026-05-30 07:47:40.875978,Plant_B,Line_2,ab277eea-9925-4e1a-a0b6-c894fd898263,174.98,30.42,51.3,119.92,4.69,76.69,331.86,Evening,83.18,17.45,81.23,10.46,173.89,31.37,1,84.56
2026-05-30 08:17:40.875978,Plant_A,Line_3,b85d20e7-ed29-4c37-b792-6d10a809280c,170.04,33.31,51.43,151.84,4.09,87.49,454.08,Night,84.75,15.78,85.57,6.37,171.31,32.92,1,84.53
2026-05-30 08:47:40.875978,Plant_A,Line_3,6cf42edb-bd2a-454a-a02a-e6ddf0220f14,172.55,31.45,49.32,118.79,5.96,90.18,453.12,Evening,81.07,21.48,83.8,15.84,175.49,30.15,1,81.03
2026-05-30 09:17:40.875978,Plant_C,Line_2,798c969f-4ed8-4943-a988-4a4a2882ad24,158.89,36.11,49.77,145.78,1.37,98.58,450.48,Morning,95.11,5.28,96.15,2.08,160.19,38.1,1,94.73
2026-05-30 09:47:40.875978,Plant_A,Line_3,014daa9f-f54e-451a-b942-f40eae853759,168.86,36.14,49.54,107.13,5.02,80.72,425.43,Night,85.38,15.34,83.98,10.42,167.76,35.85,1,85.58
2026-05-30 10:17:40.875978,Plant_C,Line_3,afc3dd02-1aee-452c-bc4f-3fa2a5ed111c,187.6,36.65,44.34,99.33,3.36,86.48,424.77,Night,87.84,13.55,87.43,11.57,188.89,35.67,0,87.6
2026-05-30 10:47:40.875978,Plant_C,Line_3,9d863b88-8d4f-4076-a18f-5922b7b8be03,182.12,31.98,54.34,115.39,3.4,98.81,467.51,Evening,88.99,13.49,91.94,13.44,181.93,33.22,0,88.72
2026-05-30 11:17:40.875978,Plant_B,Line_3,9e6ea648-6852-435a-9090-ac89c56d09af,181.57,34.61,51.83,119.42,2.55,80.11,420.95,Evening,95.33,7.61,90.76,4.78,178.79,34.29,1,95.35
2026-05-30 11:47:40.875978,Plant_C,Line_2,b7023665-8370-48bb-89ac-24a821e472bb,174.6,36.25,63.2,98.27,4.12,84.45,479.4,Night,82.02,18.32,82.75,13.79,172.93,35.8,0,84.19
2026-05-30 12:17:40.875978,Plant_A,Line_2,71c5a4c2-e87c-48ca-8fb3-53753672d9f8,176.68,34.13,54.91,135.01,2.79,93.58,522.32,Evening,87.52,12.67,89.34,13.5,178.42,32.15,0,86.73
2026-05-30 12:47:40.875978,Plant_B,Line_2,d6e37e41-f177-4572-a10d-ca9c4cbd3cc1,181.56,36.13,50.44,119.8,2.2,98.75,423.68,Evening,89.85,11.56,92.52,5.73,183.05,35.75,1,90.2
2026-05-30 13:17:40.875978,Plant_B,Line_2,a8f1c1fc-f612-4094-94cc-c05c62fab472,182.56,38.32,54.05,129.68,3.83,77.53,483.68,Night,85.35,15.82,83.0,13.72,181.69,37.6,0,86.41
2026-05-30 13:47:40.875978,Plant_C,Line_1,565cf8d2-585c-4268-84b3-da2df2982639,179.5,33.13,61.33,143.71,4.19,94.81,448.72,Night,86.77,13.29,89.18,14.24,179.47,31.53,0,86.37
2026-05-30 14:17:40.875978,Plant_B,Line_2,cc571a25-e41f-4f69-b603-6b9e53b428a4,179.62,32.03,54.99,127.81,4.77,99.91,428.22,Morning,87.37,14.71,91.13,7.63,181.63,32.9,0,86.39
2026-05-30 14:47:40.875978,Plant_C,Line_1,5c07b606-a838-4e64-95c7-0fe99d7390c3,175.16,34.34,72.25,96.06,6.28,73.55,487.39,Evening,73.07,28.58,73.21,14.99,177.57,34.75,1,72.71
2026-05-30 15:17:40.875978,Plant_C,Line_2,9bdec73d-e406-40dc-ac80-9be9bbe288f1,189.37,33.31,40.83,133.28,4.38,86.98,394.96,Morning,80.95,21.94,82.76,17.0,190.19,32.83,1,81.84
2026-05-30 15:47:40.875978,Plant_B,Line_1,213a3dea-0df3-4c3c-bd04-60185648dccf,185.24,34.33,37.14,123.2,4.55,84.35,425.6,Evening,86.95,13.56,86.17,10.96,187.82,34.64,0,87.6
2026-05-30 16:17:40.875978,Plant_C,Line_1,30491bef-c796-4467-a59c-b300439e4124,181.44,37.58,59.2,89.24,5.44,70.29,486.28,Evening,82.32,18.92,78.71,11.59,178.7,36.08,1,81.19
2026-05-30 16:47:40.875978,Plant_A,Line_2,0ea3cf7c-8918-48e6-bb10-9b57988e99a8,180.23,31.8,56.31,125.18,4.78,91.17,416.42,Morning,85.82,17.14,87.42,9.12,178.52,29.95,0,86.39
2026-05-30 17:17:40.875978,Plant_C,Line_1,388b8be6-897a-4833-9b4e-47cb75bec87a,193.02,32.04,54.34,100.82,3.28,78.92,521.06,Evening,85.26,16.25,83.36,14.99,193.31,33.91,1,83.84
2026-05-30 17:47:40.875978,Plant_A,Line_3,252f59ad-b89c-4656-a090-e4337e5450af,172.48,32.61,47.83,97.99,4.04,72.76,456.47,Evening,82.93,19.98,79.88,15.9,174.86,33.29,1,82.7
2026-05-30 18:17:40.875978,Plant_B,Line_3,1c4b554d-dd81-4996-ae49-455ef32e3d3c,182.1,32.2,32.0,125.02,6.68,98.22,491.31,Night,80.62,19.86,85.9,13.76,181.93,31.66,0,81.46
2026-05-30 18:47:40.875978,Plant_A,Line_2,f539907b-0822-44e5-88dd-c752a50652e1,174.99,36.7,63.67,112.16,4.16,72.42,491.52,Morning,81.31,20.3,78.64,14.37,176.47,37.49,1,80.38
2026-05-30 19:17:40.875978,Plant_A,Line_3,cb17753f-3f61-4bca-8a36-a72c187ffe96,181.29,29.57,43.48,120.86,4.43,87.27,391.04,Evening,87.61,12.55,87.51,7.3,181.49,31.56,0,88.66
2026-05-30 19:47:40.875978,Plant_A,Line_2,932a5f7f-a075-4830-bf42-c99241bd1352,183.46,35.69,45.03,139.67,3.04,95.78,401.11,Morning,88.41,14.21,90.62,13.64,184.93,37.52,0,88.75
2026-05-30 20:17:40.875978,Plant_A,Line_2,2667345b-ed4f-4560-a143-ddaff9111d33,183.13,31.07,57.59,129.24,4.47,83.04,420.97,Evening,82.93,19.38,82.96,7.35,185.19,30.7,1,82.72
2026-05-30 20:47:40.875978,Plant_B,Line_2,f71739ff-f7f5-4659-9aa1-cbb984845eea,180.67,36.15,48.29,119.69,3.2,70.12,482.2,Night,86.22,15.5,81.39,12.74,179.86,34.24,0,85.84
2026-05-30 21:17:40.875978,Plant_B,Line_1,e0781f11-751f-4a4b-ad69-656cd0541a47,172.67,34.98,76.91,99.16,1.58,82.49,423.18,Morning,88.64,12.17,86.79,16.55,174.15,34.75,0,89.18
2026-05-30 21:47:40.875978,Plant_A,Line_2,b9d8f9f0-9dd3-4065-aefe-1bc068a03509,172.05,37.78,59.59,113.69,4.39,71.39,447.79,Evening,81.39,20.28,78.39,18.46,170.88,38.97,1,80.01
2026-05-30 22:17:40.875978,Plant_B,Line_2,8e2058b5-84d7-4a97-9707-7a3058c38fc5,187.88,32.12,53.67,123.75,2.76,79.42,418.42,Night,89.44,11.3,86.43,13.4,189.95,33.04,0,90.93
2026-05-30 22:47:40.875978,Plant_C,Line_1,afefa4f1-3eb3-4d3f-8a02-788b223c2605,177.73,36.09,46.59,123.79,3.25,84.21,349.2,Morning,87.44,12.67,86.47,12.28,175.57,35.75,0,87.58
2026-05-30 23:17:40.875978,Plant_B,Line_3,d661dfba-ba3d-4ac6-b4ee-200aa5b4420c,174.09,39.75,62.94,111.37,6.65,87.45,416.95,Evening,80.37,21.1,82.49,12.86,172.52,39.98,1,81.62
2026-05-30 23:47:40.875978,Plant_B,Line_2,6206bd85-13b5-48cb-b1f6-c91ec01aa49e,182.65,32.35,48.35,116.94,2.23,87.52,437.79,Morning,84.8,17.11,85.62,18.84,180.8,31.23,0,86.48
2026-05-31 00:17:40.875978,Plant_C,Line_1,5e73bdf5-80b1-4960-9030-8b169ecf4993,186.44,29.38,53.82,123.08,2.91,96.58,391.58,Morning,85.74,15.02,88.99,10.38,188.03,30.0,1,85.3
2026-05-31 00:47:40.875978,Plant_A,Line_3,b9dc27d5-fb71-4fcc-9a68-bfaed24a81a4,197.11,38.03,47.09,111.11,3.7,90.99,460.84,Morning,82.55,18.21,85.08,22.35,196.86,37.61,0,82.97
2026-05-31 01:17:40.875978,Plant_B,Line_3,d3f6b5fb-d167-466f-a857-05ba9a023c8d,194.48,36.13,54.99,117.86,4.26,85.68,388.9,Morning,83.05,17.68,83.84,17.74,196.48,35.54,0,81.97
2026-05-31 01:47:40.875978,Plant_C,Line_3,549fb1ad-462f-4a7c-9cec-a83e15f10556,177.43,33.03,61.62,142.24,5.54,94.55,452.67,Morning,81.98,18.85,85.75,15.4,177.28,33.22,0,81.84
2026-05-31 02:17:40.875978,Plant_A,Line_1,96ed6641-1187-4cd6-b364-fd943ece8646,182.6,38.94,63.43,129.56,4.23,70.75,456.03,Night,82.26,19.81,78.81,6.76,184.37,39.52,0,81.59
2026-05-31 02:47:40.875978,Plant_C,Line_1,75c03c32-c0e6-4bc4-a022-22916aabe25e,174.62,32.7,54.29,120.89,2.99,71.97,405.82,Evening,84.93,16.08,81.04,12.9,176.71,34.47,0,84.28
2026-05-31 03:17:40.875978,Plant_C,Line_3,b956d569-7497-4d73-ab54-8df81559c6ee,183.29,37.2,55.74,120.6,4.86,71.94,443.72,Evening,80.82,20.77,78.16,7.15,185.05,35.34,0,79.43
2026-05-31 03:47:40.875978,Plant_B,Line_3,93a3e973-6cca-4b6e-93e5-0f9e5b82a2ed,172.66,37.47,36.85,121.91,2.21,94.8,381.11,Evening,85.82,15.67,88.51,13.98,174.96,36.68,1,86.94
2026-05-31 04:17:40.875978,Plant_C,Line_1,a7fe71c6-afb6-4b48-b7e2-53025862c2a7,171.67,36.67,53.89,116.57,4.42,77.08,487.77,Night,80.57,21.08,79.52,13.61,174.05,37.25,0,81.51
2026-05-31 04:47:40.875978,Plant_C,Line_3,0d99f855-4319-4e66-9792-5abf6e05361c,179.14,33.44,58.79,131.97,5.44,72.73,435.16,Night,78.36,24.56,76.67,16.34,178.48,32.44,1,77.58
2026-05-31 05:17:40.875978,Plant_B,Line_2,2b848426-23f5-4b43-be8b-78faa6298d83,176.46,33.18,59.88,144.81,3.2,83.71,498.39,Night,87.16,14.96,86.12,11.24,175.08,34.18,1,86.02
2026-05-31 05:47:40.875978,Plant_B,Line_1,a72185c4-5459-4cd6-831b-440e4dec1ea8,179.49,35.71,48.76,136.29,5.75,84.5,427.63,Night,81.41,20.73,82.34,16.18,179.4,35.61,0,82.04
2026-05-31 06:17:40.875978,Plant_C,Line_2,acae990d-9135-434b-b487-65dd66809fc1,182.52,34.65,70.38,112.68,3.08,77.57,405.14,Night,80.31,20.14,79.49,5.0,183.5,35.55,0,78.48
2026-05-31 06:47:40.875978,Plant_A,Line_1,5abfa7de-48f2-4a98-9562-fb91badd5b6f,181.64,36.4,66.67,106.96,2.04,70.96,407.66,Night,84.03,16.97,80.11,10.07,180.76,37.34,0,83.15
2026-05-31 07:17:40.875978,Plant_A,Line_1,a8d28321-6c0b-4b1d-8ad9-6679acb98912,186.8,35.24,46.48,133.71,2.61,82.13,437.72,Night,84.28,18.07,83.63,10.12,184.5,34.43,0,83.32
2026-05-31 07:47:40.875978,Plant_B,Line_2,d9138891-5772-4ba7-81da-c8efac49d7af,180.32,38.7,63.97,138.25,5.14,86.79,515.88,Night,81.45,19.84,83.05,14.21,179.03,39.73,1,80.67
2026-05-31 08:17:40.875978,Plant_A,Line_1,e1e8d4ae-9316-4b64-811a-d5ea359c9978,187.56,35.64,62.38,102.51,1.89,84.72,482.23,Evening,89.33,10.78,87.95,15.98,188.91,37.19,0,89.16
2026-05-31 08:47:40.875978,Plant_C,Line_1,c14ce070-63df-45e7-b7f4-20797c6d48fc,173.08,32.99,45.63,110.0,2.64,74.85,467.77,Evening,87.03,14.11,83.38,8.3,174.31,32.17,1,86.86
2026-05-31 09:17:40.875978,Plant_A,Line_1,50758496-bfe4-4310-b170-34c8d48d406f,188.07,30.75,47.8,107.38,4.81,74.5,481.29,Evening,83.74,19.09,80.97,9.64,190.52,29.97,0,85.2
2026-05-31 09:47:40.875978,Plant_A,Line_2,87fcfcae-c33f-4725-8c00-c3d8535e72ba,161.29,31.3,48.74,115.7,4.62,92.15,501.24,Night,84.79,15.26,87.0,10.76,164.22,30.42,1,84.43
2026-05-31 10:17:40.875978,Plant_C,Line_1,23942eca-137a-4680-9304-67b56affd218,169.34,29.16,59.33,125.13,4.06,86.58,459.27,Evening,82.84,19.28,83.96,14.81,167.72,31.07,0,83.89
2026-05-31 10:47:40.875978,Plant_A,Line_1,01a56cb8-891e-42e5-a42c-28807a67f3fc,181.91,35.85,50.19,134.91,1.56,74.59,427.79,Evening,89.51,12.27,85.03,10.4,181.29,36.05,0,89.83
2026-05-31 11:17:40.875978,Plant_A,Line_2,b56fc5ec-29eb-4675-814d-de573571ed87,169.3,37.88,50.92,104.65,1.64,95.02,464.23,Night,87.07,13.36,89.45,16.18,170.22,37.66,0,87.18
2026-05-31 11:47:40.875978,Plant_C,Line_1,e783db15-6dda-4561-a50f-bbc628a0f031,187.62,36.04,57.25,137.17,3.58,71.65,480.09,Night,85.21,15.78,81.14,8.04,187.18,37.59,1,86.63
2026-05-31 12:17:40.875978,Plant_A,Line_1,33d89b0f-2adb-45f4-8786-f9495952d381,179.45,37.35,49.8,99.42,2.63,80.81,474.33,Morning,85.78,16.14,84.29,16.74,178.86,36.08,1,86.25
2026-05-31 12:47:40.875978,Plant_C,Line_3,91a35d56-2c6d-4650-b6e2-47bd701ed72e,182.73,29.83,59.3,108.86,3.72,78.53,487.92,Evening,84.8,16.79,82.92,16.6,181.15,28.13,0,83.41
2026-05-31 13:17:40.875978,Plant_C,Line_2,b311079d-42cd-48c9-91ff-54012cf53ca1,178.57,38.52,59.52,126.16,3.6,96.93,423.49,Evening,84.58,16.96,88.28,17.97,179.81,39.65,0,83.14
2026-05-31 13:47:40.875978,Plant_C,Line_3,d2505fff-e255-41e2-9a04-dac61b30dd90,200.96,36.1,57.55,99.31,6.01,99.9,482.05,Morning,81.49,19.12,87.01,18.91,202.79,35.79,0,80.72
2026-05-31 14:17:40.875978,Plant_C,Line_3,d9d3eea3-eb0d-4299-8592-db4e8275c6eb,162.33,35.87,73.88,99.17,0.37,98.31,449.13,Night,88.76,11.42,91.62,18.75,163.07,36.24,0,88.75
2026-05-31 14:47:40.875978,Plant_B,Line_1,5c4e16e5-b931-4724-b3e5-7b73f410ba3b,187.65,35.15,31.36,136.55,4.65,94.01,434.27,Evening,87.65,13.08,89.56,10.8,187.22,34.33,0,88.09
2026-05-31 15:17:40.875978,Plant_A,Line_2,05813c77-bd37-443f-a976-7ffc8cb9589b,190.06,37.11,44.87,120.07,3.27,94.38,481.77,Morning,86.39,15.44,88.79,18.67,187.97,38.74,1,85.78
2026-05-31 15:47:40.875978,Plant_C,Line_1,d561afab-b2fb-42c0-9d28-1af0b0e59e84,177.25,31.41,42.79,85.95,2.08,73.0,428.51,Evening,87.89,14.37,83.42,8.39,179.31,31.03,0,87.97
2026-05-31 16:17:40.875978,Plant_C,Line_2,463ccc18-a3cd-4b9f-8cae-02b0799f1e52,189.93,28.18,63.08,123.17,4.07,95.17,453.79,Night,82.98,17.99,86.64,8.95,192.75,29.68,0,83.76
2026-05-31 16:47:40.875978,Plant_C,Line_2,8c7c3713-cfb0-47d6-9db5-438a5c6e2107,175.91,32.23,58.98,111.59,0.59,76.38,481.08,Evening,88.0,14.19,84.51,4.63,175.8,32.67,1,87.5
2026-05-31 17:17:40.875978,Plant_C,Line_3,1fb903bb-d0e3-47a8-8928-52e8e6e4b551,187.96,41.03,45.94,127.59,3.16,97.66,476.46,Evening,85.29,16.48,89.0,18.45,185.86,40.1,1,86.35
2026-05-31 17:47:40.875978,Plant_B,Line_2,99c60f52-b261-4731-9b6c-99b6250c882a,183.2,33.26,68.67,144.94,3.91,87.43,435.37,Evening,79.39,21.31,81.8,13.62,181.24,34.74,1,79.31
